14/09/2022;Aula 1: ;;2
16/09/2022;Aula 2: ;;2
21/09/2022;Aula 3: ;;2
23/09/2022;Aula 4: ;;2
28/09/2022;Aula 5: ;;2
30/09/2022;Aula 6: ;;2
05/10/2022;Aula 7: ;;2
07/10/2022;Aula 8: ;;2
12/10/2022;Feriado: ;;-
14/10/2022;Aula 9: ;;2
19/10/2022;Aula 10: ;;2
21/10/2022;Aula 11: ;;2
26/10/2022;Aula 12: ;;2
28/10/2022;Feriado: ;;-
02/11/2022;Feriado: ;;-
04/11/2022;Aula 13: ;;2
09/11/2022;Aula 14: ;;2
11/11/2022;Aula 15: ;;2
16/11/2022;Aula 16: ;;2
18/11/2022;Aula 17: ;;2
23/11/2022;Aula 18: ;;2
25/11/2022;Aula 19: ;;2
30/11/2022;Aula 20: ;;2
02/12/2022;Aula 21: ;;2
07/12/2022;Aula 22: ;;2
09/12/2022;Aula 23: ;;2
14/12/2022;Aula 24: ;;2
16/12/2022;Aula 25: ;;2
21/12/2022;Aula 26: ;;2
23/12/2022;Aula 27: ;;2
28/12/2022;Feriado: ;;-
30/12/2022;Feriado: ;;-
04/01/2023;Feriado: ;;-
06/01/2023;Feriado: ;;-
11/01/2023;Feriado: ;;-
13/01/2023;Feriado: ;;-
18/01/2023;Feriado: ;;-
20/01/2023;Feriado: ;;-
25/01/2023;Aula 28: ;;2
27/01/2023;Aula 29: ;;2
01/02/2023;Aula 30: ;;2
03/02/2023;Reservado para reposição de aulas, se necessário;;-
08/02/2023;Reservado para reposição de aulas, se necessário;;-
10/02/2023;Reservado para reposição de aulas, se necessário;;-
